Javascript Files,Sites,Repetitions
https://www.googleadservices.com/pagead/conversion/957893550/?random=1599440540117&cv=9&fst=1599440540117&num=1&value=0&label=RVTxCPzMg9MBEK6X4cgD&guid=ON&resp=GooglemKTybQhCsO&u_h=900&u_w=1600&u_ah=860&u_aw=1600&u_cd=24&u_his=4&u_tz=-240&u_java=false&u_nplug=3&u_nmime=4&gtm=2wg8q1&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.nerdwallet.com%2F&tiba=NerdWallet%3A%20Make%20all%20the%20right%20money%20moves&hn=www.googleadservices.com&bttype=purchase&async=1&rfmt=3&fmt=4,{'https://nerdwallet.com'},1
https://ajax.googleapis.com/ajax/libs/jquery/1.12.4/jquery.min.js,"{'https://nerdwallet.com', 'https://wired.com'}",2
https://www.nerdwallet.com/cdn/apps/prod/global-markup/nwa/build/production/nwa.d7ab0c667d91118e43dd.js,{'https://nerdwallet.com'},1
https://www.nerdwallet.com/cdn/apps/prod/front-page/build/js/app.bad1d4dccd3495be59b3.js,{'https://nerdwallet.com'},1
https://www.nerdwallet.com/cdn/apps/prod/global-markup/nw-auth-dialog/production/nw-auth-dialog.c956df8451b4ee6a58b1.js,{'https://nerdwallet.com'},1
https://apis.google.com/js/platform.js,"{'https://nerdwallet.com', 'https://swagbucks.com'}",2
https://maps.googleapis.com/maps/api/js?libraries=places&key=AIzaSyBz-5AV-kNx9OMDQqoL7OQPyHU_eWoiFv0,{'https://nerdwallet.com'},1
https://ssl.kaptcha.com/collect/sdk?m=171456&s=4b2e851ad7fb45ccaebb8e58b40e7872,{'https://nerdwallet.com'},1
https://analytics.tiktok.com/i18n/pixel/sdk.js?sdkid=BRPQ3G8I9JJBU29G7JEG,{'https://wired.com'},1
https://s.pinimg.com/ct/core.js,"{'https://wired.com', 'https://zazzle.com'}",2
https://sc-static.net/scevent.min.js,"{'https://stockx.com/', 'https://wired.com'}",2
//www.medtargetsystem.com/javascript/beacon.js?v2.5.12,{'https://wired.com'},1
https://snap.licdn.com/li.lms-analytics/insight.min.js,{'https://wired.com'},1
https://connect.facebook.net/signals/config/228464857488266?v=2.9.24&r=stable,{'https://wired.com'},1
https://connect.facebook.net/en_US/fbevents.js,"{'https://wired.com', 'https://duolingo.com', 'https://yourdailysportfix.com', 'https://mapquest.com', 'https://scribd.com', 'https://yoursportspot.com', 'https://carsforsale.com', 'https://stockx.com/', 'https://zazzle.com', 'https://swagbucks.com', 'https://jotform.com'}",11
https://static.ads-twitter.com/uwt.js,{'https://wired.com'},1
https://secure.quantserve.com/quant.js,"{'https://yoursportspot.com', 'https://wired.com', 'https://yourdailysportfix.com'}",3
https://static.criteo.net/js/ld/publishertag.prebid.js,{'https://wired.com'},1
https://www.gstatic.com/recaptcha/releases/NjbyeWjjFy97MXGZ40KrXu3v/recaptcha__en.js,"{'https://mapquest.com', 'https://manyvids.com', 'https://wired.com', 'https://pinimg.com'}",4
https://www.google-analytics.com/plugins/ua/linkid.js,"{'https://indiatimes.com', 'https://wired.com', 'https://jotform.com'}",3
https://polarcdn-terrax.com/nativeads/script/condenastcorporate/wired-hosted-content.js,{'https://wired.com'},1
https://sb.scorecardresearch.com/beacon.js,"{'https://indiatimes.com', 'https://wired.com', 'https://mapquest.com', 'https://techradar.com', 'https://swagbucks.com'}",5
https://pixel.condenastdigital.com/sparrow.min.js,{'https://wired.com'},1
https://plugin.mediavoice.com/plugin.js,{'https://wired.com'},1
https://pixel.condenastdigital.com/config/v2/production/wired.config.js,{'https://wired.com'},1
https://www.googletagmanager.com/gtm.js?id=GTM-5HBJC2K,{'https://wired.com'},1
https://cdn.cookielaw.org/scripttemplates/otSDKStub.js,"{'https://wired.com', 'http://chicagotribune.com'}",2
https://securepubads.g.doubleclick.net/tag/js/gpt.js,"{'https://indiatimes.com', 'https://wired.com', 'https://yourdailysportfix.com', 'http://chicagotribune.com', 'https://yoursportspot.com', 'https://zazzle.com'}",6
https://z.moatads.com/condenastprebidheader987326845656/moatheader.js,{'https://wired.com'},1
https://c.amazon-adsystem.com/aax2/apstag.js,{'https://wired.com'},1
/hotzones/esi/wired/prebid.min.js,{'https://wired.com'},1
https://js-sec.indexww.com/ht/p/183973-93942139695505.js,{'https://wired.com'},1
https://player.cnevids.com/interlude/wired.js,{'https://wired.com'},1
https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020082701.js,"{'https://indiatimes.com', 'https://wired.com', 'https://yourdailysportfix.com', 'http://chicagotribune.com', 'https://techradar.com', 'https://zazzle.com', 'https://edmunds.com'}",7
/js/916003a93228dd9abf82.homepage.js,{'https://wired.com'},1
https://assets.adobedtm.com/6372cf21ef88ee60bc2977a4898dcb5c7945a212/s-code-contents-4db97ef176d632a0c5cd3a7d6c33be3c1957ff0c.js,{'https://wired.com'},1
https://geolocation.onetrust.com/cookieconsentpub/v1/geo/location,"{'https://wired.com', 'http://chicagotribune.com'}",2
https://adservice.google.com.pr/adsid/integrator.js?domain=www.wired.com,{'https://wired.com'},1
https://adservice.google.com/adsid/integrator.js?domain=www.wired.com,{'https://wired.com'},1
https://cdn.cookielaw.org/scripttemplates/6.5.0/otBannerSdk.js,{'https://wired.com'},1
//tag.bounceexchange.com/2825/i.js,{'https://wired.com'},1
"https://d.turn.com/r/dd/id/L21rdC84MTYvY2lkLzI4NTk1MjExL3QvMA/kv/PageName=undefined,SiteID=Wired,CampaignID=1802C,Channel=website,CreativeID=ed1c621f-b0f3-46d0-959b-0faf97bda1c1,Placement=undefined",{'https://wired.com'},1
https://cdn.memo.co/js/memo.js,{'https://wired.com'},1
https://static.hotjar.com/c/hotjar-1537182.js?sv=6,{'https://wired.com'},1
/js/35ba8424c09da52a1b5b.app-shell.js,{'https://wired.com'},1
https://assets.adobedtm.com/6372cf21ef88ee60bc2977a4898dcb5c7945a212/satelliteLib-5e0259aff0b35c55ae1387e43a61e5902ea0cdb6.js,{'https://wired.com'},1
https://d1z2jf7jlzjs58.cloudfront.net/p.js,{'https://wired.com'},1
https://news.google.com/swg/js/v1/swg.js,{'https://wired.com'},1
/hotzones/src/pixelpropagate.js?cb=10151,{'https://wired.com'},1
/user-context?referrer=&verso=false&location=https%3A%2F%2Fwww.wired.com%2F,{'https://wired.com'},1
https://cdn.mediavoice.com/nativeads/script/condenastcorporate/conde-asa-polar-master.js,{'https://wired.com'},1
https://mb.moatads.com/yi.js?ud=0&qn=%604%7BZEYwoqI%24%5BK%2BdLLU)%2CMm~tM!90vv9L%24%2FoDb%2Fz(lKm3GFlNUU%2Cu%5Bh_GcS%25%5BHvLU%5B4(K%2B%7BgeFWl_%3DNqUXR%3A%3D%2BAxMn%3Ch%2CyenA8p%2FHm%24%60%233P(ry5*ZRocMp1tq%5BN%7Bq%60RP%3CG.ceFW%7CoG%22mxT%3Bwv%40V374BKm55%3D%261fp%5BoU5tWh%3A(%3Ce%24%26Pzd.jrHSe31k5X%5BG%5E%5B)%2C2iVSX%3C_Y%7B!7IQ3HbmUZzCFm%5Du!x2l.uBlTVU%2F.%3Dh%3Ft%40yUtKC&th=2469185324&tf=nMzjG---CSa7H-XSSptC-j7VIQD-xFQTS-nMzjG-&vi=111111&qp=10000&is=BBBBB2BBEY4vGl2BBCkqtUTBBRmsqbKW8BsrBu0rCFE48CRBeeBS2hWTMBBQeQBBn2soYggyUig0CBlWZ0uBBCCCCCCOgRBBiOfnE6Skg7Oxib8MxOtJYHCBdm5kBhIcC9Y8oBXckXBR76iUUsJBCBBBBBBBBBWBSqj3BBBZeGV2BBBCMciUBBBjgEBBBBBB94UMgTdJMtEcpMBBBQBBBniOccBBBBBB41kNwxBbBBBBBBBBBhcjG6BBJMhLeBk8BwCBQmIoRBBCzBz1BBCTCyBBrbjBC4ehueB57NG9aJeRzBqEKiuwBBBB&iv=8&qt=0&gz=1&hh=0&hn=0&tw=null&qc=560&qd=8&qf=1034&qe=708&qh=1050&qg=840&qm=240&qa=1600&qb=900&qi=1600&qj=860&to=00&po=1-0020002000002120&vy=ot%24b%5Bh%40%22oDgO%3DLlE6%3AvyqIY79%22bR9%2F%24bEBE)8%25s18b(N6OiFNm%7DcGDR35*9L%7Bw.Iz%5Dwi%2CB2O%248PNycp1F%2C3TVGX%5E8Y.N%2CzKydjXB3UN%5EMkP&qr=0&url=https%3A%2F%2Fwww.wired.com%2F&confidence=2&pcode=condenastprebidheader987326845656&callback=MoatNadoAllJsonpRequest_52593802,{'https://wired.com'},1
https://www.google.com/recaptcha/api.js,{'https://wired.com'},1
https://z-na.associates-amazon.com/onetag/v2?MarketPlace=US&instanceId=11cb70e4-21b3-453f-834c-1463094700df,{'https://wired.com'},1
https://ak.sail-horizon.com/spm/spm.v1.min.js,{'https://wired.com'},1
https://a.ad.gt/api/v1/u/matches/57,{'https://wired.com'},1
https://ps.eyeota.net/pixel?pid=1q6m4ou&t=ajs&sid=futurenet&fepPrimaryCompany=&fepPrimaryProduct=&fepSecondaryProducts=&kw=,{'https://techradar.com'},1
https://ml314.com/tag.aspx?68,{'https://techradar.com'},1
https://p.cpx.to/p/11214/px.js,{'https://techradar.com'},1
https://offer.slgnt.eu/b68303d4d9314a579fba4f2471e52d26/f450220a9f2946.js?v=0c6e8d50c5b7c641ede3baedb286285c,{'https://techradar.com'},1
//vanilla.futurecdn.net/techradar/203329/media/shared/js/app.js,{'https://techradar.com'},1
//www.googletagmanager.com/gtm.js?id=GTM-KHCPGDF,{'https://techradar.com'},1
//www.googletagmanager.com/gtm.js?id=GTM-KFKJ7S,{'https://techradar.com'},1
https://targetemsecure.blob.core.windows.net/138526d1-8ff9-4de4-b84a-3a11ec020ede/138526d18ff94de4b84a3a11ec020ede_1.js,{'https://techradar.com'},1
"https://ads.servebom.com/purchs2stag.js?v=s2s&r=8214&o={""f"":1,""p"":"""",""l"":""https%3A%2F%2Fwww.techradar.com%2F"",""tt"":""TechRadar%20%7C%20The%20source%20for%20tech%20buying%20advice"",""fs"":1,""a"":[{""s"":""10518929/tech_techradar/home"",""z"":[[15,3]],""d"":""bigtop"",""g"":{}},{""s"":""10518929/tech_techradar/home"",""z"":[[728,90],[728,91],[970,90],[970,91],[970,250],[970,251]],""d"":""lightbox1"",""g"":{}},{""s"":""10518929/tech_techradar/home"",""z"":[[5,5]],""d"":""sponsored1"",""g"":{}},{""s"":""10518929/tech_techradar/home"",""z"":[[5,5]],""d"":""sponsored2"",""g"":{}},{""s"":""10518929/tech_techradar/home"",""z"":[[5,5]],""d"":""sponsored3"",""g"":{}},{""s"":""10518929/tech_techradar/home"",""z"":[[1,1]],""d"":""overlay"",""g"":{}},{""s"":""10518929/tech_techradar/home"",""z"":[[1,1]],""d"":""skin"",""g"":{}}],""t"":""2020-09-06 21:04:02"",""tz"":240,""r"":""1017x708"",""pam"":""allowed"",""gdpr_consent"":null}&fmt=jsonp&uuid=baa154ceaa2b489283cd57a340760c7f",{'https://techradar.com'},1
//vanilla.futurecdn.net/techradar/203329/media/js/main.min.js,{'https://techradar.com'},1
https://quantcast.mgr.consensu.org/tcfv2/cmp2.js,{'https://techradar.com'},1
https://quantcast.mgr.consensu.org/choice/uer8ZPXHG8WDU/www.techradar.com/choice.js?timestamp=1599440636237,{'https://techradar.com'},1
https://widgets.hawk-assets.co.uk/js/w/responsive.js,{'https://techradar.com'},1
https://bordeaux.futurecdn.net/bordeaux.js,{'https://techradar.com'},1
https://cdn.onesignal.com/sdks/OneSignalSDK.js,{'https://techradar.com'},1
https://cdn.onesignal.com/sdks/OneSignalPageSDKES6.js?v=151103,{'https://techradar.com'},1
https://bordeaux.futurecdn.net/desktop-impact-layout-responsive.caaa058b694f9ed64e9e.js,{'https://techradar.com'},1
https://bordeaux.futurecdn.net/impact-lazyload-format-responsive.caaa058b694f9ed64e9e.js,{'https://techradar.com'},1
https://vanilla.futurecdn.net/techradar/203329/media/shared/js/atechradar-gb.js,{'https://techradar.com'},1
https://vanilla.futurecdn.net/techradar/203329/media/shared/js/btechradar-gb.js,{'https://techradar.com'},1
https://widgets.hawk-assets.co.uk/js/w/f24b21dd42545eef2ba8/hawk.js,{'https://techradar.com'},1
https://adservice.google.com.pr/adsid/integrator.js?domain=www.techradar.com,{'https://techradar.com'},1
https://adservice.google.com/adsid/integrator.js?domain=www.techradar.com,{'https://techradar.com'},1
//targetemsecure.blob.core.windows.net/138526d1-8ff9-4de4-b84a-3a11ec020ede/138526d18ff94de4b84a3a11ec020ede_2_1591645858.js,{'https://techradar.com'},1
//cdn.parsely.com/keys/techradar.com/p.js,{'https://techradar.com'},1
//c.amazon-adsystem.com/aax2/apstag.js,"{'https://techradar.com', 'http://chicagotribune.com'}",2
//cdn.adsafeprotected.com/iasPET.1.js,{'https://techradar.com'},1
//securepubads.g.doubleclick.net/tag/js/gpt.js,"{'https://techradar.com', 'https://edmunds.com'}",2
//sync.go.sonobi.com/uc.js,{'https://techradar.com'},1
//js-sec.indexww.com/ht/p/184056-184008355455774.js,{'https://techradar.com'},1
//bttrack.com/pixel/cookiesync?source=cfc80ad2-7c39-4243-92d6-3ecc1b9a38c6&secure=1,{'https://techradar.com'},1
https://ads.pubmatic.com/AdServer/js/userSync.js,{'https://techradar.com'},1
https://a.omappapi.com/app/js/api.min.js,{'https://techradar.com'},1
//tags.bkrtx.com/js/bk-coretag.js?referer=,{'https://techradar.com'},1
//cdn.mxpnl.com/libs/mixpanel-2-latest.min.js,"{'https://yoursportspot.com', 'https://yourdailysportfix.com'}",2
https://rules.quantcount.com/rules-p-JTL1T9auYVn5T.js,{'https://yoursportspot.com'},1
https://pagead2.googlesyndication.com/pagead/js/r20200831/r20190131/show_ads_impl_fy2019.js,"{'https://yoursportspot.com', 'https://carsforsale.com'}",2
https://certify-js.alexametrics.com/atrk.js,"{'https://yoursportspot.com', 'https://carsforsale.com', 'https://yourdailysportfix.com'}",3
https://js.yoursportspot.com/js/yss/common-min.js,{'https://yoursportspot.com'},1
https://yoursportspot.com/wp-includes/js/wp-emoji-release.min.js?ver=5.4.2,{'https://yoursportspot.com'},1
https://yoursportspot.com/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp,{'https://yoursportspot.com'},1
https://yoursportspot.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1,{'https://yoursportspot.com'},1
//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js,{'https://yoursportspot.com'},1
https://adservice.google.com.pr/adsid/integrator.js?domain=yoursportspot.com,{'https://yoursportspot.com'},1
https://adservice.google.com/adsid/integrator.js?domain=yoursportspot.com,{'https://yoursportspot.com'},1
https://cfg.yoursportspot.com/extConfig.js,{'https://yoursportspot.com'},1
https://www.google-analytics.com/gtm/js?id=GTM-PNLWD5P&t=trb&cid=1380581945.1599440696,{'http://chicagotribune.com'},1
https://eb.trbas.com/tronc/chicagotribunearcprod/code/e7d807e5681c21334ec81ec8c6419c3e.js?conditionId0=436248,{'http://chicagotribune.com'},1
https://eb.trbas.com/tronc/chicagotribunearcprod/serverComponent.php?r=72.45518559761254&ClientID=2115&PageID=https%3A%2F%2Fwww.chicagotribune.com%2F,{'http://chicagotribune.com'},1
//confiant-integrations.global.ssl.fastly.net/gpt/202008071611/wrap.js,{'http://chicagotribune.com'},1
https://www.googletagmanager.com/gtm.js?id=GTM-MCV3C5S,{'http://chicagotribune.com'},1
https://www.googletagmanager.com/gtm.js?id=GTM-TXB7PQT,{'http://chicagotribune.com'},1
https://confiant-integrations.global.ssl.fastly.net/lN3nDI7DXG9pAWAqmfHN769SKz8/gpt_and_prebid/config.js,{'http://chicagotribune.com'},1
//eb.trbas.com/tronc/chicagotribunearcprod/Bootstrap.js,{'http://chicagotribune.com'},1
//ssor.tribdss.com/reg/tribune/chiarc.min.js,{'http://chicagotribune.com'},1
https://dyv1bugovvq1g.cloudfront.net/3/www.chicagotribune.com/.js,{'http://chicagotribune.com'},1
https://d15kdpgjg3unno.cloudfront.net/oPS.js,{'http://chicagotribune.com'},1
//js-sec.indexww.com/ht/htw-chicago-tribune.js,{'http://chicagotribune.com'},1
//tags.crwdcntrl.net/lt/c/13200/lt.min.js,{'http://chicagotribune.com'},1
/pb/resources/gdist/1cc9c33858096f49bd9c/ct/ct-metrics1cc9c33858096f49bd9c.js?v=252,{'http://chicagotribune.com'},1
/pb/resources/gdist/1cc9c33858096f49bd9c/ct/ct-lib1cc9c33858096f49bd9c.js?v=252,{'http://chicagotribune.com'},1
/pb/resources/gdist/1cc9c33858096f49bd9c/ct/ct-index1cc9c33858096f49bd9c.js?v=252,{'http://chicagotribune.com'},1
https://cdn.cookielaw.org/scripttemplates/6.3.0/otBannerSdk.js,{'http://chicagotribune.com'},1
https://adservice.google.com.pr/adsid/integrator.js?domain=www.chicagotribune.com,{'http://chicagotribune.com'},1
https://adservice.google.com/adsid/integrator.js?domain=www.chicagotribune.com,{'http://chicagotribune.com'},1
//static.chartbeat.com/js/chartbeat.js,{'http://chicagotribune.com'},1
//www.tribdss.com/meter/chiarc.min.js,{'http://chicagotribune.com'},1
https://js.matheranalytics.com/s/ma89701/197837611/all/sp.js?cb=1546,{'http://chicagotribune.com'},1
//cdn.onesignal.com/sdks/OneSignalSDK.js,{'http://chicagotribune.com'},1
https://www.bing.com/chicagotribune.js?v=1599440699009,{'http://chicagotribune.com'},1
https://www.bing.com/b_pubsearch.js?v=1599440699009,{'http://chicagotribune.com'},1
/pb/gr/p/default/r3fjYq1arD0R9s/render.js?v=252,{'http://chicagotribune.com'},1
https://apis.google.com/_/scs/apps-static/_/js/k=oz.gapi.en_US.hc3rLxj9u8o.O/m=client/rt=j/sv=1/d=1/ed=1/am=wQE/rs=AGLTcCMtAagp6kGxB19Nep_bTJunj37kww/cb=gapi.loaded_0,"{'https://jotform.com', 'https://pinimg.com'}",2
https://connect.facebook.net/en_US/sdk.js?hash=c16eab6e8ba0ecc49e3447bb4949df97&ua=modern_es6,"{'https://swagbucks.com', 'https://scribd.com', 'https://jotform.com', 'https://pinimg.com'}",4
https://apis.google.com/js/client:platform.js,{'https://pinimg.com'},1
https://connect.facebook.net/en_US/sdk.js,"{'https://scribd.com', 'https://jotform.com', 'https://pinimg.com'}",3
https://www.google.com/recaptcha/enterprise.js?onload=onloadRecaptchaJsCallback&render=6Ldx7ZkUAAAAAF3SZ05DRL2Kdh911tCa3qFP0-0r,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/runtime-83f8d68d31d639484475.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/runtime-d46e38c2aaa324a9b129.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/bugsnag-7f81b4fffe3d2ba91458.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/bugsnag-fef97342be8d6fc4085f.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/polyfills-260aa75210c4714c7aa8.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/polyfills-d83305677bca88b48aef.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/UnauthHome-fb09cd426d70ff040560.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/UnauthHome-e70ef467e4df848304d0.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/locale-en_US-lite-a3b4586b0c244c5fe9eb.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/locale-en_US-lite-ef191d0dc0f8e2e91542.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/vendor-react-ba2853ab03bd239009a3.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/106-1450af8233aaacbe62ca.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/137-7db044a98b2d8196ea83.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/145-582fe45c8db75726b52f.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/165-02ae826533c8c28ab754.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/210-cbbce747da9e65f6063c.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/42-f48c3ccc86fe9123e6fd.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/98-0fb2f1947600b04312f5.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/99-85c6ccc0ee0afff9e2a5.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/entryChunk-www-unauth-b139569fd2ed0fe37100.js,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/vendor-react-0980844be067d67b1616.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/100-1219a88f2b2b48608298.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/134-9c6da1bff635ec3b7c4c.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/143-b2f6a67f6cf9d505fa4f.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/159-34770c8ba5360822c8ad.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/200-1875d48fff9600b11649.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/38-2c1be7870f3bbb31bea6.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/136-53eea245bc730e8bd2f8.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/141-0ec3334eb6a1993ab042.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/entryChunk-www-unauth-332af21a0a5f0a6ed365.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/AutologinUtilCommon-a4f6042ca25ab14dd5c7.mjs,{'https://pinimg.com'},1
https://s.pinimg.com/webapp/js/504-0859e033b176717a1960.mjs,{'https://pinimg.com'},1
https://hbs.ph.affinity.com/v5/indiatimes.com/index.php?t=6821,{'https://indiatimes.com'},1
https://www.googletagmanager.com/gtm.js?id=GTM-TDGJZS,{'https://indiatimes.com'},1
https://connect.facebook.net/signals/config/303301150147552?v=2.9.24&r=stable,{'https://indiatimes.com'},1
https://connect.facebook.net/signals/config/853339751421540?v=2.9.24&r=stable,{'https://indiatimes.com'},1
https://connect.facebook.net/signals/config/345736496016245?v=2.9.24&r=stable,{'https://indiatimes.com'},1
//connect.facebook.net/en_US/fbevents.js,{'https://indiatimes.com'},1
https://ade.clmbtech.com/cde/ae/2360/var=_ccaud?_u=https://www.indiatimes.com,{'https://indiatimes.com'},1
/dist/Home.b0a16ddc19841fb1014c.chunk.js,{'https://indiatimes.com'},1
https://jssocdn.indiatimes.com/crosswalk/jsso_crosswalk_legacy_0.5.3.min.js,{'https://indiatimes.com'},1
https://geoapi.indiatimes.com/?cb=1,{'https://indiatimes.com'},1
https://adservice.google.com.pr/adsid/integrator.js?domain=www.indiatimes.com,{'https://indiatimes.com'},1
https://adservice.google.com/adsid/integrator.js?domain=www.indiatimes.com,{'https://indiatimes.com'},1
/dist/runtime.2f562173915f681c9bd2.js,{'https://indiatimes.com'},1
/dist/vendor.3a8d75e6371a3336a449.chunk.js,{'https://indiatimes.com'},1
/dist/main.87f52b91edb5b9124bf0.chunk.js,{'https://indiatimes.com'},1
https://certify-js.alexametrics.com/atrk.js?d=2020090324636,{'https://manyvids.com'},1
https://static.hotjar.com/c/hotjar-665482.js?sv=6,{'https://manyvids.com'},1
https://script.hotjar.com/modules.bea1968def3c3b64afc1.js,{'https://manyvids.com'},1
https://www.google.com/recaptcha/api.js?render=6Ld_rqIUAAAAACXUIWm7IVxABWNAZSulwS5POSug,{'https://manyvids.com'},1
/js/vuejs/core/footer.js?d=2020090324636,{'https://manyvids.com'},1
/js/compiled.js?d=2020090324636,{'https://manyvids.com'},1
https://d3e1078hs60k37.cloudfront.net/site_files/notifications/js/v2/ls2-broadcast-service.js?d=2020090324636,{'https://manyvids.com'},1
